Number,PeLEDs component,PA,IsomericSMILES,A_site,Conc(mg/ml),Control device EQE,Passivated device EQE,EQE enhanced ratio, article title,Doi,Emitting Layer structure,year,
12,PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC  ,organic,0.340 ,18.10%,21.10%,1.1657 ,Suppressing thermal quenching via defect passivation for efficient quasi-2D perovskite light-emitting diodes,https://www.nature.com/articles/s41377-022-00761-4,quasi-2D,2022,
12,PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC ,organic,0.680 ,18.10%,21.50%,1.1878 ,Suppressing thermal quenching via defect passivation for efficient quasi-2D perovskite light-emitting diodes,https://www.nature.com/articles/s41377-022-00761-4,quasi-2D,2022,
12,PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC,organic,1.020 ,18.10%,21.00%,1.1602 ,Suppressing thermal quenching via defect passivation for efficient quasi-2D perovskite light-emitting diodes,https://www.nature.com/articles/s41377-022-00761-4,quasi-2D,2022,
12,PEA2FAn-1PbnBr3n+1(n=5),"2,7-dibromo-9,9-bis (3′-diethoxylphosphorylpropyl)-fluorene", CCOP(=O)(CCCC1(C2=C(C=CC(=C2)Br)C3=C1C=C(C=C3)Br)CCCP(=O)(OCC)OCC)OCC  ,organic,2.041 ,18.10%,19.80%,1.0939 ,Suppressing thermal quenching via defect passivation for efficient quasi-2D perovskite light-emitting diodes,https://www.nature.com/articles/s41377-022-00761-4,quasi-2D,2022,
13,CsPbBr3,poly(methyl methacrylate)（PMMA）,CC(=C)C(=O)OC,inorganic,0.500 ,9.18%,20.71%,2.2560 ,Improving Perovskite Green Quantum Dot Light-Emitting Diode Performance by Hole Interface Buffer Layers,https://doi.org/10.1021/acsami.3c04592,qutatum dots,2023,
13,CsPbBr3, poly(vinyl pyrrolidone) (PVP),C=CN1CCCC1=O,inorganic,4.000 ,9.18%,17.09%,1.8617 ,Improving Perovskite Green Quantum Dot Light-Emitting Diode Performance by Hole Interface Buffer Layers,https://doi.org/10.1021/acsami.3c04592,qutatum dots,2023,
14,PEA2PbBr4(FAPbBr3)4 , trimethylolpropane trimethacrylate,CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C  ,organic,0.677 ,17.70%,18.10%,1.0226 ,Engineering of Annealing and Surface Passivation toward Efficient and Stable Quasi-2D Perovskite Light-Emitting Diodes,https://doi.org/10.1021/acs.jpclett.1c03413,quasi-2D,2021,
14,PEA2PbBr4(FAPbBr3)4 , trimethylolpropane trimethacrylate,CCC(COC(=O)C(=C)C)(COC(=O)C(=C)C)COC(=O)C(=C)C  ,organic,0.677 ,15.70%,18.20%,1.1592 ,Engineering of Annealing and Surface Passivation toward Efficient and Stable Quasi-2D Perovskite Light-Emitting Diodes,https://doi.org/10.1021/acs.jpclett.1c03413,quasi-2D,2021,
15,CsPbBr3,potassium thiocyanate,C(#N)[S-].[K+],inorganic,2.000 ,5.80%,13.80%,2.3793 ,The efficient green light-emitting diodes based on low-toxicity Zr-Pb alloy perovskite quantum dots passivated by inorganic ligand,https://doi.org/10.1016/j.apmt.2022.101658,qutatum dots,2022,
16,CsPbBr3 ,tributylphosphine oxide,CCCCP(=O)(CCCC)CCCC,inorganic,0.041 ,3.00%,9.98%,3.3267 ,High Color Purity and Efficient Green Light-Emitting Diode Using Perovskite Nanocrystals with the Size Overly Exceeding Bohr Exciton Diamete,https://doi.org/10.1021/jacs.1c09948,3D,2021,
17,CsPbBr3,Guanidine bromide,NC(N)=N.[H]Br,inorganic,3.474 ,6.98%,10.06%,1.4413 ,Achieving high-efficiency CsPbBr3 perovskite light emitting diode via GABr- didecyldimethyl ammonium bromide hybrid ligand passivation strategies,https://doi.org/10.1016/j.orgel.2023.106797,qutatum dots,2023,
18,FAPbBr3/PEA2PbBr4 ,phenethylammonium bromide,C1=CC=C(C=C1)CCN.Br  ,organic,3.000 ,4.60%,9.00%,1.9565 ,Bifacial passivation towards efficient FAPbBr3-based inverted perovskite light-emitting diode,https://doi.org/10.1039/D0NR02323J, 3D/2D ,2020,
19,MAPbBr3,ethylenediamine,C(CN)N  ,organic,,0.12%,0.58%,4.8333 ,Amine-Based Passivating Materials for Enhanced Optical Properties and Performance of Organic–Inorganic Perovskites in Light-Emitting Diodes,https://doi.org/10.1021/acs.jpclett.7b00372,3D,2017,
20,MAPbBr3,bis(2-oxo-3-oxazolidinyl) phosphinic chloride ,ClP(=O)(N1CCOC1=O)N2CCOC2=O,organic,6.364 ,12.80%,20.82%,1.6266 ,Phase Regulation and Defect Passivation Enabled by Phosphoryl Chloride Molecules for Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://link.springer.com/article/10.1007/s40820-023-01089-3,quasi-2D,2023,
20,MAPbBr3,bis(dimethylamino)phosphoryl chloride,CN(C)P(=O)(N(C)C)Cl  ,organic,5.970 ,12.80%,16.50%,1.2891 ,Phase Regulation and Defect Passivation Enabled by Phosphoryl Chloride Molecules for Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://link.springer.com/article/10.1007/s40820-023-01089-3,quasi-2D,2023,
20,MAPbBr3, dimethyl chlorophosphate,COP(=O)(OC)Cl  ,organic,7.225 ,12.80%,17.20%,1.3438 ,Phase Regulation and Defect Passivation Enabled by Phosphoryl Chloride Molecules for Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://link.springer.com/article/10.1007/s40820-023-01089-3,quasi-2D,2023,
20,MAPbBr3,diphenyl chlorophosphite ,C1=CC=C(C=C1)OP(OC2=CC=CC=C2)Cl  ,organic,16.421 ,12.80%,16.20%,1.2656 ,Phase Regulation and Defect Passivation Enabled by Phosphoryl Chloride Molecules for Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://link.springer.com/article/10.1007/s40820-023-01089-3,quasi-2D,2023,
20,MAPbBr3,diphenylphosphinic chloride, C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)Cl,organic,19.772 ,12.80%,18.00%,1.4063 ,Phase Regulation and Defect Passivation Enabled by Phosphoryl Chloride Molecules for Efficient Quasi-2D Perovskite Light-Emitting Diodes,https://link.springer.com/article/10.1007/s40820-023-01089-3,quasi-2D,2023,
21,MAPbBr3,4-aminobenzonitrile,C1=CC(=CC=C1C#N)N,organic,,1.30%,4.80%,3.6923 ,High-Performance Green Light-Emitting Diodes Based on MAPbBr3 with π-Conjugated Ligand,https://doi.org/10.1021/acsami.0c02923,qutatum dots,2020,
22,CsPbBr3 ,sodium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+],inorganic,6.000 ,5.60%,13.20%,2.3571 ,Perovskite light-emitting diodes with low roll-off efficiency via interfacial ionic immobilization,https://doi.org/10.1016/j.cej.2021.132347,3D,2021,
23,CsPbBr3 ,4-bromobenzoic acid,C1=CC(=CC=C1C(=O)O)Br,inorganic,0.402 ,4.80%,7.60%,1.5833 ,High-performance all-inorganic perovskite light-emitting diodes enabled by a self-assembled molecule additive via defect passivation and strain relaxation,https://doi.org/10.1016/j.jallcom.2023.172459,3D,2023,
23,CsPbBr3 ,4-bromobenzoic acid,C1=CC(=CC=C1C(=O)O)Br,inorganic,1.206 ,4.80%,11.40%,2.3750 ,High-performance all-inorganic perovskite light-emitting diodes enabled by a self-assembled molecule additive via defect passivation and strain relaxation,https://doi.org/10.1016/j.jallcom.2023.172459,3D,2023,
23,CsPbBr3 ,4-bromobenzoic acid,C1=CC(=CC=C1C(=O)O)Br,inorganic,2.010 ,4.80%,9.20%,1.9167 ,High-performance all-inorganic perovskite light-emitting diodes enabled by a self-assembled molecule additive via defect passivation and strain relaxation,https://doi.org/10.1016/j.jallcom.2023.172459,3D,2023,
24, (S-MBA)2Csn–1PbnBr3n+1,(l)-tryptophan bromide,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)[NH3+].[Br-],inorganic,20.000 ,7.88%,14.32%,1.8173 ,Rearranging the Phase Distribution of Quasi-2D Perovskite for Efficient and Narrow Emission Perovskite Light-Emitting Diodes,https://doi.org/10.1021/acs.jpclett.2c01059,quasi-2D,2022,
25,PEA:CsPbBr3,"1,4,8,11-tetraazacyclotetradecane",C1CNCCNCCCNCCNC1,inorganic,1.000 ,2.80%,9.63%,3.4393 ,Novel Lewis Base Cyclam Self-Passivation of Perovskites without an Anti-Solvent Process for Efficient Light-Emitting Diodes,https://doi.org/10.1021/acsami.0c02768,quasi-2D,2022,
25,PEA:CsPbBr3,"1,4,8,11-tetraazacyclotetradecane",C1CNCCNCCCNCCNC1,inorganic,2.000 ,2.80%,16.24%,5.8000 ,Novel Lewis Base Cyclam Self-Passivation of Perovskites without an Anti-Solvent Process for Efficient Light-Emitting Diodes,https://doi.org/10.1021/acsami.0c02768,quasi-2D,2022,
25,PEA:CsPbBr3,"1,4,8,11-tetraazacyclotetradecane",C1CNCCNCCCNCCNC1,inorganic,3.000 ,2.80%,13.14%,4.6929 ,Novel Lewis Base Cyclam Self-Passivation of Perovskites without an Anti-Solvent Process for Efficient Light-Emitting Diodes,https://doi.org/10.1021/acsami.0c02768,quasi-2D,2022,
26, (FA0.7MA0.1GA0.2)0.87Cs0.13PbBr3,benzylphosphonic acid,C1=CC=C(C=C1)CP(=O)(O)O  ,organic,17.969 ,6.10%,29.20%,4.7869 ,"Ultra-bright, efficient and stable perovskite light-emitting diodes",https://www-nature-com-443.webvpn.jnu.edu.cn/articles/s41586-022-05304-w,3D,2022,
27,PEA:CsPbBr3,formamidine sulfinic acid,C(=N)(N)S(=O)O  ,inorganic,0.108 ,15.90%,19.40%,1.2201 ,Multidentate Molecule Anchoring Halide Perovskite Surface and Regulating Crystallization Kinetics toward Efficient Light-Emitting Diodes,https://doi.org/10.1002/smll.202205336,quasi-2D,2022,
27,PEA:CsPbBr3,formamidine sulfinic acid,C(=N)(N)S(=O)O  ,inorganic,0.216 ,15.90%,26.50%,1.6667 ,Multidentate Molecule Anchoring Halide Perovskite Surface and Regulating Crystallization Kinetics toward Efficient Light-Emitting Diodes,https://doi.org/10.1002/smll.202205336,quasi-2D,2022,
27,PEA:CsPbBr3,formamidine sulfinic acid,C(=N)(N)S(=O)O  ,inorganic,0.649 ,15.90%,16.40%,1.0314 ,Multidentate Molecule Anchoring Halide Perovskite Surface and Regulating Crystallization Kinetics toward Efficient Light-Emitting Diodes,https://doi.org/10.1002/smll.202205336,quasi-2D,2022,
28,(PEA)2FA4Pb5Br16,triphenylphosphine oxide,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3  ,organic,,15.90%,18.30%,1.1509 ,Phosphonate/Phosphine Oxide Dyad Additive for Efficient Perovskite Light-Emitting Diodes,https://doi.org/10.1002/ange.202117374,quasi-2D,2022,
28,(PEA)2FA4Pb5Br16,bis(4-chlorophenyl)(phenyl)phosphine oxide,C1=CC=C(C=C1)P(=O)(C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)Cl,organic,,15.90%,19.10%,1.2013 ,Phosphonate/Phosphine Oxide Dyad Additive for Efficient Perovskite Light-Emitting Diodes,https://doi.org/10.1002/ange.202117374,quasi-2D,2022,
29,PEA:FAPbBr3,1-Butyl-3-methylimidazolium tetrafluoroborate(BMIMBF4), [B-](F)(F)(F)F.CCCCN1C=C[N+](=C1)C  ,organic,0.452 ,8.20%,13.20%,1.6098 ,Targeted Distribution of Passivator for Polycrystalline Perovskite Light-Emitting Diodes with High Efficienc,https://pubs.acs.org/doi/10.1021/acsenergylett.1c01753,quasi-2D,2021,
29,PEA:FAPbBr3,1-Butyl-3-methylimidazolium tetrafluoroborate(BMIMBF4), [B-](F)(F)(F)F.CCCCN1C=C[N+](=C1)C  ,organic,0.904 ,8.20%,22.90%,2.7927 ,Targeted Distribution of Passivator for Polycrystalline Perovskite Light-Emitting Diodes with High Efficienc,https://pubs.acs.org/doi/10.1021/acsenergylett.1c01753,quasi-2D,2021,
29,PEA:FAPbBr3,1-Butyl-3-methylimidazolium tetrafluoroborate(BMIMBF4), [B-](F)(F)(F)F.CCCCN1C=C[N+](=C1)C  ,organic,1.808 ,8.20%,16.50%,2.0122 ,Targeted Distribution of Passivator for Polycrystalline Perovskite Light-Emitting Diodes with High Efficienc,https://pubs.acs.org/doi/10.1021/acsenergylett.1c01753,quasi-2D,2021,
29,PEA:FAPbBr3,Formamidinium tetrafluoroborate,[B-](F)(F)(F)F.C(=[NH2+])N  ,organic,0.527 ,8.20%,18.90%,2.3049 ,Targeted Distribution of Passivator for Polycrystalline Perovskite Light-Emitting Diodes with High Efficienc,https://pubs.acs.org/doi/10.1021/acsenergylett.1c01753,quasi-2D,2021,
29,PEA:FAPbBr3,1-Butyl-3-methylimidazolium bromide,CCCCN1C=C[N+](=C1)C.[Br-] ,organic,0.876 ,8.20%,8.70%,1.0610 ,Targeted Distribution of Passivator for Polycrystalline Perovskite Light-Emitting Diodes with High Efficienc,https://pubs.acs.org/doi/10.1021/acsenergylett.1c01753,quasi-2D,2021,
30,FAPbBr3,"1,3,5-tris (bromomethyl) benzene",C1=C(C=C(C=C1CBr)CBr)CBr  ,organic,0.091 ,16.00%,20.10%,1.2563 ,A Multi-functional Molecular Modifier Enabling Efficient Large-Area Perovskite Light-Emitting Diodes,https://www.cell.com/joule/fulltext/S2542-4351(20)30286-5#mmc1,3D,2020,
31,CsPbBr3,2-Hydroxymethyl-12-crown-4,C1COCCOC(COCCO1)CO  ,inorganic,5.000 ,0.32%,1.18%,3.6875 ,Synergistic morphology control and non-radiative defect passivation using a crown ether for efficient perovskite light-emitting devices,https://doi.org/10.1039/D0TC02062A,film,2020,
32,CsPbBr3,"2,4,6-Tris[3-(diphenylphosphinyl)phenyl]-1,3,5-triazine",C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC(=C3)C4=NC(=NC(=N4)C5=CC(=CC=C5)P(=O)(C6=CC=CC=C6)C7=CC=CC=C7)C8=CC(=CC=C8)P(=O)(C9=CC=CC=C9)C1=CC=CC=C1  ,inorganic,,13.00%,18.80%,1.4462 ,Interfacial Molecule Control Enables Efficient Perovskite Light-Emitting Diodes,https://doi.org/10.1002/adfm.202307818,3D,2023,
33,PEA:CsPbBr3,l-norvaline,CCC[C@@H](C(=O)O)N  ,inorganic,2.000 ,4.09%,10.85%,2.6528 ,Suppressing Formation of Buried Defects during Annealing Enables Bright Perovskite Light-Emitting Diodes,https://doi.org/10.1021/acsami.4c08637,quasi-2D,2024,
33,PEA:CsPbBr3,l-norvaline,CCC[C@@H](C(=O)O)N  ,inorganic,5.000 ,4.09%,13.04%,3.1883 ,Suppressing Formation of Buried Defects during Annealing Enables Bright Perovskite Light-Emitting Diodes,https://doi.org/10.1021/acsami.4c08637,quasi-2D,2024,
33,PEA:CsPbBr3,l-norvaline,CCC[C@@H](C(=O)O)N  ,inorganic,8.000 ,4.09%,8.93%,2.1834 ,Suppressing Formation of Buried Defects during Annealing Enables Bright Perovskite Light-Emitting Diodes,https://doi.org/10.1021/acsami.4c08637,quasi-2D,2024,
34,CsPbBr3,betaine, C[N+](C)(C)CC(=O)[O-]  ,inorganic,5.000 ,3.48%,11.11%,3.1925 ,Interfacial engineering for highly efficient quasi-two dimensional organic–inorganic hybrid perovskite light-emitting diodes,https://doi.org/10.1039/C8TC06490C,3D,2019,
35,PEA:CsPbBr3,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  ,inorganic,1.000 ,4.26%,11.04%,2.5915 ,Defect Passivation in Quasi-2D Perovskite Light-Emitting Diodes by an Ibuprofen Additive,https://pubs.acs.org/doi/10.1021/acsami.3c10337,quasi-2D,2023,
35,PEA:CsPbBr3,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  ,inorganic,2.000 ,4.26%,14.70%,3.4507 ,Defect Passivation in Quasi-2D Perovskite Light-Emitting Diodes by an Ibuprofen Additive,https://pubs.acs.org/doi/10.1021/acsami.3c10337,quasi-2D,2023,
35,PEA:CsPbBr3,ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O  ,inorganic,4.000 ,4.26%,8.90%,2.0892 ,Defect Passivation in Quasi-2D Perovskite Light-Emitting Diodes by an Ibuprofen Additive,https://pubs.acs.org/doi/10.1021/acsami.3c10337,quasi-2D,2023,
36,CsPbBr3 , thiocyanate, C(#N)[S-]  ,inorganic,8.712 ,12.00%,17.00%,1.4167 ,"Pseudohalogen Resurfaced CsPbBr3 Nanocrystals for Bright, Efficient, and Stable Green-Light-Emitting Diodes",https://pubs.acs.org/doi/10.1021/acs.nanolett.3c00385,3D,2023,
37,Cs0.5MA0.4FA0.1PbBr3,triphenylphosphine oxide, C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3  ,inorganic,4.000 ,3.35%,10.28%,3.0687 ,Conductive Phosphine Oxide Passivator Enables Efficient Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acs.nanolett.2c00276,3D,2022,
37,Cs0.5MA0.4FA0.1PbBr3,"2,7-bis(diphenylphosphoryl)-9,9′-spirobifluorene",C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC4=C(C=C3)C5=C(C46C7=CC=CC=C7C8=CC=CC=C68)C=C(C=C5)P(=O)(C9=CC=CC=C9)C1=CC=CC=C1 ,inorganic,4.000 ,3.35%,22.30%,6.6567 ,Conductive Phosphine Oxide Passivator Enables Efficient Perovskite Light-Emitting Diodes,https://pubs.acs.org/doi/10.1021/acs.nanolett.2c00276,3D,2022,
38, CsPbBr3,2-phenylethanamine bromide,C1=CC=C(C=C1)CCN.Br  ,inorganic,1.000 ,1.27%,2.36%,1.8583 ,Improved Performance for Thermally Evaporated Perovskite Light-Emitting Devices via Defect Passivation and Carrier Regulation,https://pubs.acs.org/doi/10.1021/acsami.0c01173,3D,2020,
38, CsPbBr3,2-phenylethanamine bromide,C1=CC=C(C=C1)CCN.Br  ,inorganic,2.000 ,1.27%,4.10%,3.2283 ,Improved Performance for Thermally Evaporated Perovskite Light-Emitting Devices via Defect Passivation and Carrier Regulation,https://pubs.acs.org/doi/10.1021/acsami.0c01173,3D,2020,
38, CsPbBr3,2-phenylethanamine bromide,C1=CC=C(C=C1)CCN.Br  ,inorganic,2.500 ,1.27%,2.73%,2.1496 ,Improved Performance for Thermally Evaporated Perovskite Light-Emitting Devices via Defect Passivation and Carrier Regulation,https://pubs.acs.org/doi/10.1021/acsami.0c01173,3D,2020,
39,MAPbBr3,benzyltrimethylammonium bromide (BTABr), C[N+](C)(C)CC1=CC=CC=C1.[Br-]  ,organic,8.000 ,0.19%,0.44%,2.3158 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,benzyltrimethylammonium bromide (BTABr), C[N+](C)(C)CC1=CC=CC=C1.[Br-]  ,organic,10.000 ,0.19%,1.03%,5.4211 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
39,MAPbBr3,benzyltrimethylammonium bromide (BTABr), C[N+](C)(C)CC1=CC=CC=C1.[Br-]  ,organic,12.000 ,0.19%,0.29%,1.5263 ,Bright perovskite light-emitting diodes with improved film morphology and reduced trap density via surface passivation using quaternary ammonium salts,https://doi.org/10.1016/j.orgel.2019.01.030,3D,2019,
